179.76417,0.53056,6.17
179.82333,33.16750,5.96
179.79542,-51.69667,6.05
179.90542,-78.22194,4.91
179.98833,34.03500,6.50
179.98708,3.65528,5.37
180.07750,80.85306,6.17
180.18542,-10.44611,5.55
180.17708,-21.83722,6.28
180.21833,6.61417,4.66
180.21333,-19.65889,5.26
180.25750,-1.76806,6.31
180.37083,-57.50361,6.16
180.41458,36.04194,5.59
180.52833,43.04556,5.21
180.58375,-85.63167,6.05
180.61917,-71.48889,6.42
180.65708,-69.19222,5.89
180.71500,-7.68361,6.22
180.75625,-63.31278,4.33
180.91500,-42.43417,5.15
180.93458,-74.21389,6.44
181.06917,21.45917,5.87
181.08000,-63.16556,4.72
181.16125,-68.32917,5.35
181.19375,-76.51917,5.04
181.11708,85.58722,6.27
181.23792,-60.96917,5.96
181.30208,8.73306,4.12
181.31292,76.90583,5.80
181.41542,62.93306,6.13
181.47167,-65.54722,6.33
181.48625,-35.69389,6.23
181.49917,-3.13167,6.37
181.58250,-68.65083,6.23
181.59625,-65.70917,6.06
181.72042,-64.61361,4.15
181.95750,-75.36694,5.18
182.02167,-50.66139,4.47
182.02000,-50.76333,6.37
182.06125,-48.69278,5.34
182.08958,-50.72250,2.60
182.10250,-60.84722,6.22
182.10333,-24.72889,4.02
182.22417,-44.32611,5.75
182.22708,-41.23139,5.48
182.42208,1.89778,5.95
182.44708,74.66139,6.35
182.51042,-34.70500,6.17
182.51417,5.80694,5.72
182.53125,-22.61972,3.00
182.64083,-37.87028,6.06
182.63167,16.80917,6.39
182.69208,27.28139,6.01
182.77042,-61.27750,6.08
182.76625,-23.60250,5.46
182.88083,-51.35944,6.23
182.91292,-52.36861,3.96
182.75000,81.71000,6.00
182.96333,25.87028,5.66
182.93708,57.05444,6.43
183.00500,28.53611,6.49
183.03875,20.54194,5.57
183.09167,-62.95083,5.92
183.19500,-70.15194,6.17
183.04958,77.61639,5.14
183.30417,-34.12556,6.50
183.35542,-38.92917,5.76
183.48208,-78.57361,6.35
183.35792,10.26222,5.85
183.40292,-33.79278,6.33
183.51083,-45.72389,5.31
183.57000,-64.40861,6.22
183.68083,53.43472,6.16
183.74833,-20.84417,5.83
183.78625,-58.74889,2.80
183.79417,-10.31250,6.11
183.87708,-41.91306,6.26
183.78542,70.20000,5.71
183.85667,57.03250,3.31
183.95167,-17.54194,2.59
184.00083,14.89889,5.10
184.09792,-72.61472,6.22
183.92250,72.55083,6.29
184.03167,40.66028,5.66
184.08542,23.94528,4.95
184.12542,33.06139,5.00
184.27500,-65.69278,6.06
184.26375,-16.69361,6.05
184.39208,-67.96083,4.11
184.37292,53.19111,5.81
184.37708,28.93722,5.70
184.58625,-79.31222,4.26
184.44708,-36.09389,6.15
184.43458,15.14417,6.34
184.60875,-64.00306,4.04
184.63167,30.24917,6.23
184.66792,-0.78722,5.90
184.74875,-55.14306,5.00
184.21417,86.43611,6.33
184.75875,26.00778,6.48
184.82958,23.03472,6.27
183.83458,87.70000,6.28
184.70792,75.16056,5.38
184.87333,28.15694,6.33
184.97667,-0.66694,3.89
184.95292,48.98417,5.29
185.04458,-22.17556,5.97
185.11667,-65.84278,6.21
185.08208,26.61944,5.54
185.07375,26.00194,6.15
185.08750,3.31250,4.96
185.14042,-22.21583,5.21
185.17917,17.79278,4.74
185.23208,-13.56556,5.14
185.34000,-60.40111,3.59
185.21167,57.86389,5.55
185.48958,-56.37472,5.92
185.53042,-67.52194,5.15
185.54958,-68.30750,5.74
185.54500,24.77389,6.19
185.70542,-57.67611,5.39
185.62625,25.84611,4.81
185.63333,5.30556,6.40
186.40625,-86.15056,6.33
185.80750,-67.63167,6.36
185.84000,-24.84056,5.68
185.89750,-35.41278,5.32
185.90375,-39.30306,6.40
185.93708,-38.91111,5.79
185.94583,42.54278,6.06
186.00625,51.56222,4.80
186.07708,26.09861,5.18
186.18625,-41.38417,6.25
186.11125,25.58278,6.42
186.32208,-65.77056,6.30
186.28542,-42.51444,6.11
186.29875,-11.61028,5.95
186.32667,-27.74917,6.09
186.34083,-35.18639,5.73
186.31292,23.92611,6.03
186.26333,56.77750,5.81
186.27667,63.80278,6.32
186.46208,39.01861,5.02
186.62875,-63.12250,4.86
186.64958,-63.09917,1.33
186.65208,-63.09944,1.73
186.63167,-51.45083,4.82
186.60042,27.26833,4.95
186.70083,-48.91333,6.26
186.71542,-32.83000,5.55
186.85250,-63.78917,6.00
186.73458,28.26833,4.36
186.74708,26.82556,5.00
186.86958,-58.99194,5.50
186.60083,71.92972,6.24
186.92542,8.61028,6.37
186.95583,-16.63194,6.35
187.01000,-50.23056,3.91
187.07875,-64.34139,6.04
186.89625,55.71278,5.70
186.96500,-4.61528,6.22
187.10625,-61.79528,6.22
187.09375,-39.04139,5.44
187.13917,-56.40778,6.15
187.22792,25.91278,5.29
187.36208,24.10889,5.48
187.47458,-56.52472,5.80
187.49125,-41.73611,6.02
187.43000,20.89611,5.69
187.46625,-16.51556,2.95
187.52000,-13.39306,6.35
187.57292,-23.69667,5.63
187.48875,58.40583,5.35
187.51208,51.53556,6.21
187.51792,58.76750,6.08
187.79125,-57.11333,1.63
187.81958,-57.08111,6.42
187.52792,69.20111,4.95
187.75250,24.56722,5.46
187.70875,53.07667,6.21
187.91792,-59.42389,5.48
188.04167,-73.00167,5.88
187.83917,7.60417,6.05
187.98250,-63.50611,5.95
187.91125,-5.05250,6.19
188.11667,-72.13306,3.87
188.01875,-32.53361,6.46
188.01750,-16.19611,4.31
188.15000,-13.85917,5.74
188.26208,10.29556,6.26
188.34333,-19.79194,6.26
188.39292,-12.83028,5.58
188.39250,24.28306,6.29
188.44500,-9.45194,5.48
188.49667,-49.90944,6.38
188.41208,33.24750,5.42
188.44750,33.38472,6.24
188.43542,41.35750,4.26
188.59667,-23.39667,2.65
188.37083,69.78833,3.87
188.67625,-44.67333,5.77
188.71292,22.62917,4.81
188.87083,-61.84194,6.22
188.78250,18.37694,5.02
188.78375,21.88139,5.85
188.93958,-41.02194,5.13
188.68333,70.02194,4.94
189.00500,-39.87000,5.80
188.99417,-20.52722,6.20
189.29583,-69.13556,2.69
189.19750,-5.83194,5.87
189.09708,59.48694,5.50
189.24292,17.08944,5.68
189.42583,-48.54111,3.86
189.42583,-27.13889,5.45
189.81042,-75.36944,6.49
189.51833,3.28250,6.33
189.71875,-67.19306,6.25
189.59333,1.85472,5.71
189.68583,-18.25028,6.00
189.76458,-30.42222,5.89
189.69292,40.87444,6.37
189.75875,22.65944,6.38
189.81167,-7.99556,4.66
189.98167,-66.51167,6.26
189.78042,21.06250,5.46
189.82042,35.95194,6.45
189.96875,-39.98750,4.64
190.34583,-46.14556,5.84
190.37917,-48.95972,2.17
190.52125,-69.40750,6.33
190.31667,-13.01361,6.08
190.31750,-13.01500,5.98
190.48583,-59.68583,4.93
190.39333,10.42639,6.19
190.41500,-1.44944,3.65
190.41500,-1.44944,3.68
190.45500,-19.75861,6.03
190.47125,10.23556,4.88
190.48792,6.80667,5.59
190.70958,-63.05861,5.31
190.64750,-48.81306,4.66
190.70667,-55.94722,6.08
190.39125,62.71306,6.07
190.78792,-56.17611,6.00
190.86750,-58.90306,6.40
190.85958,-40.17778,6.44
190.90875,-1.57694,5.93
190.99458,-36.34917,6.39
191.00208,-28.32389,5.48
190.76750,61.15556,6.38
191.25708,-68.83111,6.16
191.40792,-60.98111,4.69
191.11292,44.10306,6.33
191.57042,-68.10806,3.05
191.24792,39.27889,5.95
191.28250,45.44028,4.99
191.40458,7.67333,5.22
191.59458,-56.48889,4.65
191.59375,9.54000,5.67
191.69167,-33.31556,5.86
191.66125,16.57750,5.12
191.10833,80.62111,6.40
191.93000,-59.68861,1.25
191.75958,5.95083,6.34
191.80667,11.95806,6.07
191.88917,-6.30194,6.26
191.97375,-24.85167,6.44
191.96417,3.57278,6.41
191.82875,62.78083,5.89
192.11000,-27.59750,5.66
192.43708,-71.98639,5.55
191.89333,66.79028,5.43
192.19583,24.84028,6.31
192.22583,14.12250,5.70
192.17417,48.46694,6.27
192.16417,60.32000,5.85
192.32250,27.55222,5.78
193.74417,-85.12333,5.46
192.58167,-48.45972,6.24
192.74125,-52.78750,5.73
192.57250,22.86333,6.43
192.67167,-33.99944,4.91
192.54458,37.51694,5.89
192.82417,-60.32972,5.72
192.84542,-10.33833,6.41
192.90375,3.05667,6.02
192.98667,-39.68083,5.98
193.02208,-48.09417,6.33
192.99125,-26.73806,6.15
193.10250,-53.82944,6.24
192.92458,27.54056,4.94
193.05125,17.07389,6.32
193.26625,-54.95250,5.93
193.11500,16.12250,6.30
193.34083,-60.32861,5.76
193.27875,-48.94333,4.33
193.35917,-40.17889,4.27
193.45458,-60.37694,5.90
193.29667,-3.55306,6.11
192.27750,83.41806,5.85
192.30667,83.41278,5.28
193.32417,21.24500,4.90
193.40875,-4.22389,6.44
193.66333,-59.14667,4.62
193.64833,-57.17778,4.03
193.65333,-57.16833,5.17
193.45708,12.41861,6.25
193.57792,-11.64861,6.00
193.58833,-9.53889,4.79
193.74375,-44.15194,5.89
193.55458,33.53444,6.26
193.50708,55.95972,1.77
193.83083,-42.91583,5.47
194.13125,-72.18528,5.93
193.98750,-56.83611,5.32
193.73542,47.19667,5.84
193.90083,3.39750,3.38
193.97208,-15.32694,6.17
194.26833,-51.19861,5.16
194.00167,38.31472,5.60
194.00708,38.31833,2.90
193.86875,65.43861,5.24
194.07333,54.09944,5.82
194.38833,-22.75389,6.31
194.28208,46.17694,6.12
194.73083,17.40944,4.78
194.91458,-3.81194,5.79
195.13583,-33.50528,6.02
195.56750,-71.54889,3.62
195.06875,30.78500,4.90
195.14958,-3.36861,5.99
195.16167,18.37306,6.20
194.69708,75.47250,6.01
194.97958,66.59722,5.32
195.29000,17.12306,5.96
195.77167,-71.47611,6.03
195.18250,56.36639,4.93
195.54417,10.95917,2.83
195.88833,-49.52722,4.85
195.44500,63.61028,6.00
195.94208,-20.58306,5.58
196.20042,-41.19667,6.26
196.37833,-52.11500,6.43
196.56958,-48.46361,4.71
196.64625,-41.58861,5.59
196.72750,-49.90611,4.27
196.43542,35.79889,5.25
196.85083,-59.86056,5.99
196.46792,45.26861,5.63
196.58833,21.15333,5.99
196.59417,22.61611,5.60
196.20708,73.02528,6.31
196.90958,-53.45972,5.71
197.02917,-65.30639,5.51
196.59458,62.04194,6.14
196.79458,27.62472,4.80
196.97417,-10.74028,5.19
196.97333,27.55583,6.19
197.13542,-8.98444,5.55
197.26375,-23.11806,4.95
197.31000,-9.53833,6.32
197.30167,10.02222,5.78
197.43875,-10.32944,5.94
197.44917,16.84861,5.91
197.48750,-5.53889,4.38
197.41125,37.42306,6.02
197.74333,-52.56694,6.06
197.96500,-69.94194,5.91
197.42500,38.53389,6.28
197.49708,17.52944,5.22
197.49708,17.52944,5.22
197.78667,-42.23306,5.79
197.51333,38.49889,5.91
197.97125,-63.30278,6.33
197.84667,-43.36889,5.25
198.07250,-59.92083,4.60
198.57167,-78.44722,5.85
198.20375,-66.22694,5.90
197.91333,-26.55167,6.50
198.01333,-37.80306,4.85
198.23333,-59.81667,6.16
198.01458,-16.19861,5.04
198.21208,-42.69972,6.22
197.96833,27.87806,4.26
198.03500,24.25806,6.33
198.34792,-50.70000,5.89
198.13708,11.55611,5.77
198.55042,-58.68389,5.89
198.56167,-59.10333,4.92
198.36167,-18.82667,6.28
198.48958,-43.13889,6.16
198.30167,18.72694,6.11
198.81208,-67.89444,4.80
198.85708,-69.67972,6.37
198.54542,-19.93083,5.33
198.67958,-48.95667,5.89
198.42917,40.15278,4.92
198.63042,11.33167,5.67
198.79042,-36.37111,6.19
199.18667,-65.13833,6.07
198.99500,-19.94306,5.22
199.30417,-66.78361,4.87
198.88333,40.85528,5.79
199.22125,-31.50611,5.10
199.05958,19.05167,6.45
199.30792,-43.97944,5.84
198.10583,80.47139,6.25
199.13458,19.78528,6.45
199.19375,9.42417,5.22
199.82875,-72.03556,6.04
199.31500,13.67556,5.33
199.37458,-0.67667,6.37
199.40125,5.46972,4.80
199.64417,-51.28611,6.19
199.38542,40.57250,4.73
199.11917,68.40806,6.20
199.60125,-18.31139,4.74
199.73042,-23.17167,3.00
199.61583,34.09806,5.82
199.56042,49.68194,5.15
200.14542,-59.77333,6.18
199.76750,35.12806,6.02
200.15750,-52.74806,5.48
200.20125,-55.80056,6.02
200.14917,-36.71222,2.75
200.24042,-46.88056,5.77
200.71917,-72.14667,6.05
200.17333,2.94167,6.26
200.07917,40.15056,5.60
200.37458,-19.48889,6.21
200.64875,-60.97222,6.18
200.65792,-60.98833,4.53
200.56750,-52.18306,5.83
200.42333,2.08722,5.69
200.71958,-47.94306,6.16
200.76083,-48.56278,6.38
200.54042,5.15472,5.87
201.00208,-64.53583,4.53
201.27958,-74.88778,5.05
200.78625,-33.19000,6.22
200.75458,-17.73528,5.37
200.51583,43.90306,6.35
200.96792,-49.82306,6.48
200.82875,-4.92444,5.89
201.30792,-64.48528,5.31
201.45875,-70.62750,5.67
201.13833,-5.16389,5.75
200.97500,37.03389,6.07
201.12708,12.43194,6.44
200.98125,54.92528,2.27
200.98500,54.92167,3.95
201.29833,-11.16139,0.98
201.27792,23.85444,5.78
201.53250,-39.75528,5.09
201.54750,-1.19250,5.97
201.73375,-41.49806,5.69
201.77625,-49.14389,6.31
201.30625,54.98806,4.01
201.83667,-49.38083,6.28
201.68000,-12.70778,5.25
201.81125,-40.16306,6.40
202.19333,-69.62806,6.20
201.56917,46.02806,5.88
201.86333,-15.97361,4.76
202.28167,-64.67583,6.11
201.49958,63.26111,6.50
202.35500,-51.16528,5.06
202.10750,13.77889,4.98
201.53375,72.39139,5.79
201.99792,52.74583,6.34
202.10917,40.72972,6.47
202.31208,-1.36444,6.43
202.42833,-23.28139,4.97
202.30417,10.81833,5.65
203.31167,-77.56833,6.48
202.19042,50.71833,6.43
205.23125,-85.78611,5.58
202.11292,59.94583,5.40
202.50042,7.17889,6.17
202.60708,-6.47028,6.09
202.76125,-39.40750,3.88
202.88875,-28.11278,6.47
201.73625,78.64389,5.77
203.02208,-38.39917,6.16
203.39875,-65.63250,6.37
203.01167,-18.72889,6.01
202.99125,-6.25583,4.69
202.81583,42.10611,6.08
203.14958,-28.69278,5.69
203.14375,-29.56528,6.45
203.21542,-15.36306,5.55
203.24208,-10.16500,5.21
203.20042,24.34639,6.11
203.62042,-48.27222,6.33
203.68167,-33.31083,6.44
203.53292,3.65889,4.94
203.66875,-13.21444,5.91
203.67333,-0.59583,3.37
203.59083,38.78917,6.37
203.53042,55.34861,5.60
203.69917,37.18250,4.98
203.88042,-5.39611,5.73
203.61375,49.01611,4.70
204.30083,-61.69194,5.63
203.88875,10.20472,6.49
204.79958,-75.68389,6.34
204.21042,-34.46778,6.50
204.27500,-44.14333,5.98
204.69042,-70.44500,6.10
204.20167,-26.49500,5.78
204.34875,-46.42833,5.90
204.53167,-58.41500,6.42
204.24625,24.61333,5.74
204.70458,-57.62306,6.01
204.16583,49.48667,6.49
204.36500,36.29500,4.82
204.67500,-29.56083,5.83
205.04542,-64.57694,5.79
204.97167,-53.46639,2.30
204.42917,50.71472,6.48
204.99875,-49.95028,6.00
204.92000,-39.74806,6.27
204.95250,-40.05194,5.60
204.75958,18.26528,6.48
204.89417,10.74611,5.57
204.29583,71.24222,5.50
205.50458,-58.78722,5.38
205.43625,-54.56000,5.01
204.87667,52.92139,5.46
205.06500,31.01194,6.21
205.16875,19.95556,5.75
205.16292,28.06528,6.23
205.44042,-33.59694,6.05
205.09667,50.51944,6.32
205.25958,22.49583,5.62
205.40333,-8.70306,5.01
205.73375,-56.76806,6.00
205.72750,-50.79056,6.41
205.08875,57.20750,6.29
205.18458,54.68167,4.66
205.72917,-41.40111,5.98
205.55292,8.38833,6.16
205.91667,-42.06750,5.98
206.06625,-51.01306,6.47
205.76542,3.53806,5.36
205.62000,41.67417,6.30
205.68083,34.98889,5.98
205.37458,64.82250,5.85
205.93833,22.70028,6.13
206.12417,-16.17917,5.60
206.19042,-25.50083,6.21
206.40375,-26.11611,5.81
206.42167,-33.04389,4.23
205.97792,52.06444,6.02
206.39625,-15.76750,6.19
206.66375,-51.43278,4.65
206.48458,-12.42667,5.51
206.73500,-36.25194,5.15
206.86500,-50.24944,5.91
206.91000,-50.32111,5.45
206.30500,55.87944,6.50
206.80625,-9.70917,6.05
206.55625,41.08861,5.87
206.57917,38.50389,5.94
206.85583,-17.86000,5.43
206.68042,25.70222,5.95
206.73792,6.35056,6.33
205.66375,78.06444,5.91
206.81542,17.45667,4.50
206.74917,38.54278,5.50
206.64875,54.43278,5.70
208.91125,-82.66611,5.95
207.37625,-41.68778,3.41
206.88500,49.31333,1.86
207.36125,-34.45083,4.19
207.40417,-42.47389,3.04
207.94750,-69.40139,5.75
207.16125,31.19028,5.62
207.46792,-18.13417,4.97
207.52708,-29.08139,6.18
207.58083,-39.90111,6.44
207.36917,15.79778,4.07
207.42833,21.26417,4.91
205.59625,82.75250,5.98
207.43750,36.63278,6.38
207.60292,5.49722,6.01
207.94667,-46.89917,5.77
208.02000,-52.81167,5.25
207.90250,-36.43333,6.35
207.83500,-24.39083,6.45
207.95667,-32.99444,4.56
207.95875,-32.99472,6.06
208.00375,-31.61944,6.12
207.43958,61.48917,5.96
207.78833,34.66444,5.87
207.61542,58.53944,6.46
208.42958,-53.37361,5.89
208.70375,-67.65250,5.71
207.94792,34.44417,4.74
208.07667,12.16528,6.04
208.30208,-31.92778,4.73
208.38667,-35.66417,5.54
208.48708,-47.12806,6.10
208.46750,-35.31444,6.19
208.30375,17.93278,5.70
207.85792,64.72333,4.65
207.74667,68.31528,6.40
208.56917,-28.56972,6.04
208.29292,28.64806,5.90
208.80083,-52.16111,5.71
208.88500,-47.28833,2.55
208.67542,-1.50306,5.15
208.74250,-8.05889,6.19
209.08250,-54.13194,6.14
208.67125,18.39778,2.68
209.13750,-54.70444,6.00
208.46250,53.72861,5.70
209.08125,-46.59250,5.83
210.13667,-78.59000,6.09
209.41208,-63.68667,4.71
209.63000,-65.80056,6.20
208.95833,14.05639,6.16
209.11625,1.05056,5.91
209.04375,32.03250,6.32
209.36542,-23.02278,6.14
209.14250,27.49194,5.01
209.56792,-42.10083,3.83
209.67000,-44.80361,3.87
209.62958,-24.97222,5.15
209.82208,-50.37000,5.91
210.07208,-61.48139,6.49
210.21750,-66.26861,5.97
209.66625,14.64944,6.00
209.66208,21.69611,5.76
209.38375,61.49278,6.37
210.00042,-25.01028,5.77
209.95542,-3.54972,6.40
210.32917,-40.22222,6.13
210.43083,-45.60361,4.34
211.33250,-76.79667,5.50
210.33500,8.89472,5.99
210.29375,27.38667,6.23
210.41167,1.54444,4.26
210.59500,-27.43000,5.48
210.85917,-56.21361,5.92
210.95583,-60.37306,0.61
210.75708,-31.68389,6.18
210.86458,-41.42333,6.11
210.63250,9.68639,6.20
210.55083,45.75361,6.27
210.97125,-22.42167,6.30
210.88458,10.78667,6.30
210.90333,7.54639,6.26
210.98250,4.90083,6.24
211.06083,-5.38139,6.39
211.11250,-14.97167,6.28
211.44375,-54.66944,6.17
212.11292,-74.85028,6.02
210.74875,50.97194,6.15
211.60458,-59.71556,6.42
210.46083,68.67861,6.34
211.15625,2.29750,6.28
211.51167,-41.17972,4.36
211.54542,-43.09194,6.20
211.59292,-26.68250,3.27
211.67083,-36.37000,2.06
212.05958,-63.20806,6.40
211.67833,-9.31333,5.46
211.09708,64.37583,3.65
212.23458,-59.27667,6.34
212.62875,-70.30556,6.05
212.21625,-43.47111,6.17
212.75792,-69.71972,6.06
212.39583,-51.50472,6.00
212.47833,-53.43917,4.75
212.25250,-10.33444,6.47
211.98250,43.85444,5.27
212.07208,49.45806,5.25
212.71042,-16.30194,4.91
212.19167,59.33778,6.46
214.55750,-81.00778,4.91
212.59958,25.09167,4.83
211.73500,74.59361,6.45
214.22875,-77.66389,6.47
212.88000,1.36222,6.43
213.31833,-53.66583,5.56
213.10208,-24.36417,6.34
212.81292,32.29556,6.11
213.41625,-54.62583,6.11
213.19167,-27.26111,5.08
213.06583,2.40944,5.01
213.30500,-26.61222,6.24
213.22417,-10.27361,4.19
213.73750,-57.08583,5.07
213.42000,-0.84556,5.91
213.67750,-41.83750,5.61
213.83833,-53.50972,6.39
214.16083,-66.58778,5.75
212.21208,77.54750,4.82
213.58875,-5.94750,6.36
213.52167,12.95944,5.54
213.75542,-29.28194,6.08
213.91167,-45.00083,6.31
214.14250,-59.91389,6.39
216.09708,-82.84861,6.42
213.37083,51.79028,4.54
213.71167,10.10056,5.29
213.72083,3.33611,6.45
213.85042,-18.20083,5.43
213.67083,21.87333,6.39
213.01667,69.43250,5.24
213.59792,41.51889,6.24
215.59458,-80.10889,5.06
214.00375,-6.00056,4.08
216.72875,-83.66778,4.32
213.91542,19.18250,-0.04
214.08958,-6.62194,6.44
214.12542,-3.19639,6.15
214.01750,18.91194,5.98
214.26583,-18.58528,6.22
214.13667,20.12139,6.25
214.10083,39.74472,6.38
214.96458,-61.27306,5.23
214.04125,51.36722,4.75
214.09583,46.08833,4.18
214.36833,15.26333,5.80
214.50250,-7.54250,6.47
214.85083,-46.05778,3.55
214.65958,-18.71611,5.90
214.75333,-25.81556,5.87
214.84958,-37.00361,5.94
215.08125,-56.38667,4.33
214.77750,-13.37111,4.52
214.33792,51.30722,6.20
214.49917,35.50944,4.81
215.04042,-43.05889,5.56
214.45500,48.00167,6.32
215.17708,-45.18722,4.77
214.81792,13.00417,5.41
214.88542,-2.26556,5.14
215.13917,-37.88528,4.05
214.92042,0.38417,6.19
214.93833,16.30694,4.86
215.65417,-58.45944,4.92
214.94875,38.79389,6.33
215.03625,30.42917,6.44
215.66125,-48.32028,6.09
215.58208,-34.78694,5.56
215.83458,-50.77222,6.02
215.75917,-39.51222,4.42
216.27625,-68.19528,5.61
215.95167,-53.17667,6.00
215.77417,-27.75389,4.77
216.41458,-66.17333,6.36
215.85667,-11.71417,6.21
215.81375,1.24167,6.27
215.84458,8.44667,5.12
215.77833,25.33806,6.22
216.00375,8.24361,5.95
217.40333,-76.72917,6.07
216.20250,-24.80639,5.32
216.77958,-65.82167,5.85
216.04708,5.82000,5.10
216.17042,-11.66972,6.49
216.07625,8.08500,6.19
216.53417,-45.22139,4.56
216.54500,-45.37944,4.35
216.55583,-42.31917,6.32
216.44875,-26.85250,6.48
216.70792,-39.87389,6.35
216.80083,-46.13444,5.83
216.37167,38.39306,6.27
217.18125,-59.19778,6.45
216.29917,51.85083,4.05
216.61417,19.22694,5.39
216.85167,-6.12028,6.17
217.04333,-29.49167,4.97
217.81875,-67.71722,5.83
217.05042,-2.22806,4.81
217.17375,-6.90056,5.42
217.53583,-45.32167,5.50
217.58708,-49.51917,5.37
217.06833,36.19694,6.10
217.73542,-40.84500,6.39
217.46042,0.82889,5.94
217.79500,-38.86972,5.97
217.15750,49.84472,5.59
217.45708,31.79111,6.06
217.40333,41.79583,6.35
217.68917,4.77222,6.02
218.15375,-50.45694,4.42
218.38500,-54.99833,5.87
218.37458,-52.68000,5.87
218.29000,-30.71417,6.09
217.95750,30.37139,3.58
216.88125,75.69611,4.25
218.82167,-60.01583,6.40
218.08417,26.67722,6.01
218.13542,22.26000,5.92
218.01958,38.30833,3.03
217.69208,63.18556,6.09
217.92833,60.22556,6.27
218.71125,-20.43917,6.50
218.88125,-41.51722,5.87
218.87667,-42.15778,2.31
218.33458,36.95944,6.43
218.12875,55.39778,5.76
219.44292,-67.93222,6.04
219.07917,-46.24528,5.55
218.54875,32.53444,6.33
219.10083,-39.59722,6.13
218.67000,29.74500,4.46
218.66042,36.62583,6.03
219.18417,-40.21167,5.74
219.33375,-46.13389,5.41
218.56625,57.06528,6.48
218.66500,49.36833,5.74
219.47167,-49.42583,4.05
219.02875,23.25028,6.38
219.24917,-12.30528,6.20
219.58167,-38.79417,6.02
219.79583,-46.58417,6.07
219.85292,-49.05556,6.39
219.89958,-60.83528,-0.01
219.90042,-60.83556,1.33
220.13667,-56.44083,6.30
219.55833,18.29833,5.91
220.62667,-64.97528,3.19
219.55208,43.64194,5.70
220.48208,-58.61611,6.22
220.25583,-36.13500,5.67
219.56333,54.02333,5.85
219.70917,44.40444,5.39
220.48250,-47.38833,2.30
221.96500,-79.04472,3.83
220.49000,-37.79361,4.00
220.09125,21.97556,6.10
220.17667,13.53417,5.91
220.46292,-30.93333,6.37
220.18167,16.41833,4.94
220.18292,16.41778,5.88
220.28708,13.72833,4.83
220.28708,13.72833,4.43
218.40958,79.66028,6.26
220.41167,8.16167,4.86
220.43125,11.66056,5.56
221.32208,-62.87583,5.36
220.47583,21.12361,6.38
220.80667,-24.99750,5.73
220.91417,-35.17361,4.05
221.23125,-58.47778,6.11
220.76500,-5.65833,3.88
221.29542,-55.60194,6.10
221.24667,-35.19194,4.92
220.85583,26.52778,4.81
232.07958,-88.13306,6.48
220.51333,61.26194,6.25
220.93500,40.45917,5.73
221.62125,-47.44111,5.74
221.75542,-52.38361,5.21
221.29875,-1.41778,6.07
221.50042,-25.44306,4.94
221.80125,-52.20556,6.07
221.52833,-23.15306,5.81
222.18500,-66.59389,5.91
221.37583,0.71722,5.69
221.31042,16.96444,4.60
221.49083,-15.45972,6.33
221.54542,-21.17611,6.40
221.24667,27.07500,5.12
221.24667,27.07417,2.70
221.33625,18.88472,6.13
221.77125,-38.29083,5.94
221.88375,-43.55750,6.30
221.30708,32.78833,6.28
221.56208,1.89278,3.72
221.52500,15.13194,5.63
221.80708,-21.32472,6.06
221.84375,-25.62444,5.63
222.27875,-56.66778,6.23
221.93667,-26.08750,5.24
221.98958,-26.64639,5.77
221.97875,-12.83972,6.35
222.15875,-36.63472,6.04
223.30708,-73.19000,5.60
222.32792,-24.25167,5.68
222.22542,-0.84778,6.14
222.32958,-14.14889,5.31
222.09708,24.36667,6.14
225.46167,-83.22778,5.65
222.57208,-27.96028,4.41
223.14583,-63.81000,5.87
222.91000,-43.57556,4.32
222.27792,37.81111,6.16
222.67167,-15.99722,5.15
222.71958,-16.04167,2.75
222.49333,28.61583,5.80
222.32792,46.11611,5.74
222.56583,23.91194,5.85
222.75417,-2.29917,4.94
222.75042,-0.25722,6.18
222.42208,48.72056,5.69
223.67667,-65.99139,6.09
224.47042,-76.66278,5.34
222.62333,37.27194,5.48
223.13792,-30.57694,6.29
223.21292,-37.80333,5.03
222.84708,19.10111,4.55
226.19458,-83.03833,5.65
223.89417,-60.11417,5.20
225.04917,-77.16028,5.93
223.58375,-24.64222,5.30
223.65833,-33.30056,5.82
223.34708,15.70444,6.40
224.18333,-62.78083,5.11
222.86000,59.29389,5.46
223.34875,19.15278,6.01
223.59542,-11.89833,5.80
224.98333,-75.03250,6.20
224.07208,-52.80972,5.38
227.78458,-84.78750,5.91
223.93625,-33.85583,5.32
224.13333,-47.87917,5.64
224.14917,-39.41611,6.36
224.12875,-32.63667,6.06
222.67625,74.15556,2.08
224.19208,-11.40972,5.46
224.30667,-29.15778,6.29
224.53667,-48.86306,6.35
224.05500,14.44639,5.77
224.36667,-21.41556,5.74
223.99458,32.30028,6.12
224.29583,-4.34639,4.49
224.63292,-43.13389,2.68
224.65333,-39.90667,6.15
224.38875,-0.16750,5.53
224.26500,21.55528,6.49
224.29875,16.38833,5.71
224.79042,-42.10417,3.13
224.66333,-27.65722,5.65
224.80792,-37.88139,6.47
224.86292,-43.16000,6.10
224.09583,49.62861,5.63
224.72333,-11.14417,5.87
224.72000,-4.98917,6.09
224.84625,4.56778,5.93
225.30417,-38.05833,5.89
225.24333,-8.51889,4.92
225.49208,-34.35889,6.22
224.90375,39.26528,5.64
224.39583,65.93250,4.60
225.33250,-2.75500,5.52
225.52667,-28.06056,5.85
225.21833,22.04556,6.38
226.20083,-64.03167,5.17
225.45375,-0.14056,5.71
